Date,Category,Count,Year,Month,Month_Name,Quarter,DayOfWeek,DayOfWeek_Num,IsWeekend,Week,Month_Year,Category_Original
2025-04-17,Vendors,43,2025,4,Apr,2,Thursday,3,False,16,2025-04,Civil Vendors
2025-04-17,Staff,43,2025,4,Apr,2,Thursday,3,False,16,2025-04,Support Staff
2025-04-17,Mess Workers,27,2025,4,Apr,2,Thursday,3,False,16,2025-04,Mess Workers
2025-04-18,Palash Nivas,13,2025,4,Apr,2,Friday,4,False,16,2025-04,Palash Nivas
2025-04-18,Milk & Paper,17,2025,4,Apr,2,Friday,4,False,16,2025-04,Milk & Paper
2025-04-18,Food & Courier Delivery,97,2025,4,Apr,2,Friday,4,False,16,2025-04,Zomoto
2025-04-18,Aroyga & Bank,2,2025,4,Apr,2,Friday,4,False,16,2025-04,Aroyga & Bank
2025-04-18,Food & Courier Delivery,253,2025,4,Apr,2,Friday,4,False,16,2025-04,Swiggy
2025-04-18,Kadamba Nivas,1,2025,4,Apr,2,Friday,4,False,16,2025-04,Kadamba Nivas
2025-04-18,Vendors,41,2025,4,Apr,2,Friday,4,False,16,2025-04,Vendors
2025-04-18,Food & Courier Delivery,18,2025,4,Apr,2,Friday,4,False,16,2025-04,Eat Club
2025-04-18,Parijat Nivas,6,2025,4,Apr,2,Friday,4,False,16,2025-04,Parijat Nivas
2025-04-18,Food & Courier Delivery,24,2025,4,Apr,2,Friday,4,False,16,2025-04,Couriers
2025-04-18,Magic Pin,5,2025,4,Apr,2,Friday,4,False,16,2025-04,Magic Pin
2025-04-18,Housekeeping,13,2025,4,Apr,2,Friday,4,False,16,2025-04,House Maids
2025-04-18,Food & Courier Delivery,21,2025,4,Apr,2,Friday,4,False,16,2025-04,Dominos Pizza
2025-04-18,Staff,6,2025,4,Apr,2,Friday,4,False,16,2025-04,Staff
2025-04-18,Vendors,48,2025,4,Apr,2,Friday,4,False,16,2025-04,Civil Vendors
2025-04-18,Staff,5,2025,4,Apr,2,Friday,4,False,16,2025-04,Support Staff
2025-04-18,Mess Workers,26,2025,4,Apr,2,Friday,4,False,16,2025-04,Mess Workers
2025-04-19,Palash Nivas,17,2025,4,Apr,2,Saturday,5,True,16,2025-04,Palash Nivas
2025-04-19,Milk & Paper,16,2025,4,Apr,2,Saturday,5,True,16,2025-04,Milk & Paper
2025-04-19,Food & Courier Delivery,74,2025,4,Apr,2,Saturday,5,True,16,2025-04,Zomoto
2025-04-19,Aroyga & Bank,11,2025,4,Apr,2,Saturday,5,True,16,2025-04,Aroyga & Bank
2025-04-19,Food & Courier Delivery,225,2025,4,Apr,2,Saturday,5,True,16,2025-04,Swiggy
2025-04-19,Kadamba Nivas,1,2025,4,Apr,2,Saturday,5,True,16,2025-04,Kadamba Nivas
2025-04-19,Vendors,50,2025,4,Apr,2,Saturday,5,True,16,2025-04,Vendors
2025-04-19,Food & Courier Delivery,13,2025,4,Apr,2,Saturday,5,True,16,2025-04,Eat Club
2025-04-19,Parijat Nivas,3,2025,4,Apr,2,Saturday,5,True,16,2025-04,Parijat Nivas
2025-04-19,Food & Courier Delivery,21,2025,4,Apr,2,Saturday,5,True,16,2025-04,Couriers
2025-04-19,Faculty,15,2025,4,Apr,2,Saturday,5,True,16,2025-04,Faculty
2025-04-19,Housekeeping,20,2025,4,Apr,2,Saturday,5,True,16,2025-04,House Maids
2025-04-19,Food & Courier Delivery,12,2025,4,Apr,2,Saturday,5,True,16,2025-04,Dominos Pizza
2025-04-19,Staff,72,2025,4,Apr,2,Saturday,5,True,16,2025-04,Staff
2025-04-19,Vendors,32,2025,4,Apr,2,Saturday,5,True,16,2025-04,Civil Vendors
2025-04-19,Staff,38,2025,4,Apr,2,Saturday,5,True,16,2025-04,Support Staff
2025-04-19,Mess Workers,30,2025,4,Apr,2,Saturday,5,True,16,2025-04,Mess Workers
2025-04-20,Palash Nivas,9,2025,4,Apr,2,Sunday,6,True,16,2025-04,Palash Nivas
2025-04-20,Milk & Paper,12,2025,4,Apr,2,Sunday,6,True,16,2025-04,Milk & Paper
2025-04-20,Food & Courier Delivery,108,2025,4,Apr,2,Sunday,6,True,16,2025-04,Zomoto
2025-04-20,Aroyga & Bank,6,2025,4,Apr,2,Sunday,6,True,16,2025-04,Aroyga & Bank
2025-04-20,Food & Courier Delivery,241,2025,4,Apr,2,Sunday,6,True,16,2025-04,Swiggy
2025-04-20,Kadamba Nivas,1,2025,4,Apr,2,Sunday,6,True,16,2025-04,Kadamba Nivas
2025-04-20,Vendors,20,2025,4,Apr,2,Sunday,6,True,16,2025-04,Vendors
2025-04-20,Food & Courier Delivery,9,2025,4,Apr,2,Sunday,6,True,16,2025-04,Eat Club
2025-04-20,Parijat Nivas,4,2025,4,Apr,2,Sunday,6,True,16,2025-04,Parijat Nivas
2025-04-20,Food & Courier Delivery,24,2025,4,Apr,2,Sunday,6,True,16,2025-04,Couriers
2025-04-20,Magic Pin,7,2025,4,Apr,2,Sunday,6,True,16,2025-04,Magic Pin
2025-04-20,Faculty,5,2025,4,Apr,2,Sunday,6,True,16,2025-04,Faculty
2025-04-20,Housekeeping,4,2025,4,Apr,2,Sunday,6,True,16,2025-04,House Maids
2025-04-20,Food & Courier Delivery,13,2025,4,Apr,2,Sunday,6,True,16,2025-04,Dominos Pizza
2025-04-20,Staff,7,2025,4,Apr,2,Sunday,6,True,16,2025-04,Staff
2025-04-20,Vendors,12,2025,4,Apr,2,Sunday,6,True,16,2025-04,Civil Vendors
2025-04-20,Staff,4,2025,4,Apr,2,Sunday,6,True,16,2025-04,Support Staff
2025-04-20,Mess Workers,20,2025,4,Apr,2,Sunday,6,True,16,2025-04,Mess Workers
2025-04-21,Palash Nivas,6,2025,4,Apr,2,Monday,0,False,17,2025-04,Palash Nivas
2025-04-21,Milk & Paper,15,2025,4,Apr,2,Monday,0,False,17,2025-04,Milk & Paper
2025-04-21,Food & Courier Delivery,96,2025,4,Apr,2,Monday,0,False,17,2025-04,Zomoto
2025-04-21,Aroyga & Bank,10,2025,4,Apr,2,Monday,0,False,17,2025-04,Aroyga & Bank
2025-04-21,Food & Courier Delivery,306,2025,4,Apr,2,Monday,0,False,17,2025-04,Swiggy
2025-04-21,Vendors,49,2025,4,Apr,2,Monday,0,False,17,2025-04,Vendors
2025-04-21,Food & Courier Delivery,25,2025,4,Apr,2,Monday,0,False,17,2025-04,Eat Club
2025-04-21,Parijat Nivas,6,2025,4,Apr,2,Monday,0,False,17,2025-04,Parijat Nivas
2025-04-21,Food & Courier Delivery,33,2025,4,Apr,2,Monday,0,False,17,2025-04,Couriers
2025-04-21,Magic Pin,4,2025,4,Apr,2,Monday,0,False,17,2025-04,Magic Pin
2025-04-21,Faculty,19,2025,4,Apr,2,Monday,0,False,17,2025-04,Faculty
2025-04-21,Housekeeping,25,2025,4,Apr,2,Monday,0,False,17,2025-04,House Maids
2025-04-21,Food & Courier Delivery,14,2025,4,Apr,2,Monday,0,False,17,2025-04,Dominos Pizza
2025-04-21,Staff,78,2025,4,Apr,2,Monday,0,False,17,2025-04,Staff
2025-04-21,Vendors,27,2025,4,Apr,2,Monday,0,False,17,2025-04,Civil Vendors
2025-04-21,Staff,42,2025,4,Apr,2,Monday,0,False,17,2025-04,Support Staff
2025-04-21,Mess Workers,26,2025,4,Apr,2,Monday,0,False,17,2025-04,Mess Workers
2025-04-22,Palash Nivas,8,2025,4,Apr,2,Tuesday,1,False,17,2025-04,Palash Nivas
2025-04-22,Milk & Paper,14,2025,4,Apr,2,Tuesday,1,False,17,2025-04,Milk & Paper
2025-04-22,Food & Courier Delivery,84,2025,4,Apr,2,Tuesday,1,False,17,2025-04,Zomoto
2025-04-22,Aroyga & Bank,12,2025,4,Apr,2,Tuesday,1,False,17,2025-04,Aroyga & Bank
2025-04-22,Food & Courier Delivery,296,2025,4,Apr,2,Tuesday,1,False,17,2025-04,Swiggy
2025-04-22,Vendors,50,2025,4,Apr,2,Tuesday,1,False,17,2025-04,Vendors
2025-04-22,Food & Courier Delivery,29,2025,4,Apr,2,Tuesday,1,False,17,2025-04,Eat Club
2025-04-22,Parijat Nivas,3,2025,4,Apr,2,Tuesday,1,False,17,2025-04,Parijat Nivas
2025-04-22,Food & Courier Delivery,27,2025,4,Apr,2,Tuesday,1,False,17,2025-04,Couriers
2025-04-22,Magic Pin,20,2025,4,Apr,2,Tuesday,1,False,17,2025-04,Magic Pin
2025-04-22,Faculty,17,2025,4,Apr,2,Tuesday,1,False,17,2025-04,Faculty
2025-04-22,Housekeeping,24,2025,4,Apr,2,Tuesday,1,False,17,2025-04,House Maids
2025-04-22,Food & Courier Delivery,15,2025,4,Apr,2,Tuesday,1,False,17,2025-04,Dominos Pizza
2025-04-22,Staff,74,2025,4,Apr,2,Tuesday,1,False,17,2025-04,Staff
2025-04-22,Vendors,25,2025,4,Apr,2,Tuesday,1,False,17,2025-04,Civil Vendors
2025-04-22,Staff,39,2025,4,Apr,2,Tuesday,1,False,17,2025-04,Support Staff
2025-04-22,Mess Workers,27,2025,4,Apr,2,Tuesday,1,False,17,2025-04,Mess Workers
2025-04-23,Palash Nivas,4,2025,4,Apr,2,Wednesday,2,False,17,2025-04,Palash Nivas
2025-04-23,Milk & Paper,13,2025,4,Apr,2,Wednesday,2,False,17,2025-04,Milk & Paper
2025-04-23,Food & Courier Delivery,60,2025,4,Apr,2,Wednesday,2,False,17,2025-04,Zomoto
2025-04-23,Bakul Nivas,1,2025,4,Apr,2,Wednesday,2,False,17,2025-04,Bakul Nivas
2025-04-23,Aroyga & Bank,9,2025,4,Apr,2,Wednesday,2,False,17,2025-04,Aroyga & Bank
2025-04-23,Food & Courier Delivery,255,2025,4,Apr,2,Wednesday,2,False,17,2025-04,Swiggy
2025-04-23,Vendors,75,2025,4,Apr,2,Wednesday,2,False,17,2025-04,Vendors
2025-04-23,Food & Courier Delivery,19,2025,4,Apr,2,Wednesday,2,False,17,2025-04,Eat Club
2025-04-23,Parijat Nivas,3,2025,4,Apr,2,Wednesday,2,False,17,2025-04,Parijat Nivas
2025-04-23,Food & Courier Delivery,21,2025,4,Apr,2,Wednesday,2,False,17,2025-04,Couriers
2025-04-23,Magic Pin,6,2025,4,Apr,2,Wednesday,2,False,17,2025-04,Magic Pin
2025-04-23,Faculty,16,2025,4,Apr,2,Wednesday,2,False,17,2025-04,Faculty
2025-04-23,Housekeeping,22,2025,4,Apr,2,Wednesday,2,False,17,2025-04,House Maids
